FoodLogDate,CaloriesIn,Fat,Fiber,Carbs,Sodium,Protein,Water,WaterTargetAchieved,UnderEaten
28/02/2018,1584,33,18,179,2291,133,3000,Yes,Yes
1/03/2018,2010,55,28,179,3080,155,3000,Yes,No
2/03/2018,1694,52,42,207,4190,103,2500,Yes,Yes
3/03/2018,1717,55,28,122,1902,141,2500,Yes,Yes
4/03/2018,1718,29,31,223,2494,142,3000,Yes,Yes
5/03/2018,1600,35,24,169,2222,151,3000,Yes,Yes
6/03/2018,1619,36,21,182,2012,144,3500,Yes,Yes
7/03/2018,1183,34,15,125,1261,100,3000,Yes,Yes
8/03/2018,1659,51,14,165,2299,131,3250,Yes,Yes
9/03/2018,1650,19,16,160,890,71,2500,Yes,Yes
10/03/2018,1912,58,23,120,2135,204,2500,Yes,No
11/03/2018,2070,62,14,200,2389,148,2250,Yes,No
12/03/2018,1852,49,19,183,1980,147,3000,Yes,No
13/03/2018,1447,34,17,143,1531,131,2500,Yes,Yes
14/03/2018,1846,56,13,145,2575,170,2500,Yes,No
15/03/2018,2003,59,13,104,2086,234,3000,Yes,No
16/03/2018,2753,103,3,276,5873,164,2000,No,No
17/03/2018,1862,58,11,91,1702,212,3500,Yes,No
18/03/2018,1539,49,9,64,1315,182,3000,Yes,Yes
19/03/2018,2200,67,27,149,2029,242,3000,Yes,No
20/03/2018,1680,67,9,97,2060,163,2500,Yes,Yes
21/03/2018,1554,65,5,99,1940,127,3000,Yes,Yes
22/03/2018,1853,60,8,104,2315,197,3000,Yes,No
23/03/2018,2145,65,11,209,4112,97,3500,Yes,No
24/03/2018,1479,85,5,63,2125,105,1000,No,Yes
25/03/2018,1097,22,11,122,1961,88,3000,Yes,Yes
26/03/2018,1792,58,22,132,2517,188,3000,Yes,Yes
27/03/2018,1565,59,9,110,1978,141,3500,Yes,Yes
28/03/2018,1979,63,26,176,2301,174,3725,Yes,No
29/03/2018,1410,34,20,138,2574,133,3000,Yes,Yes
30/03/2018,1246,35,4,119,1981,93,3500,Yes,Yes
31/03/2018,1488,31,24,154,1709,135,3250,Yes,Yes
1/04/2018,2013,59,18,164,2518,187,3000,Yes,No
2/04/2018,2581,65,19,283,2993,162,3250,Yes,No
3/04/2018,1866,58,15,117,3456,204,3750,Yes,No
4/04/2018,2287,64,19,241,3292,158,3250,Yes,No
5/04/2018,1850,60,17,120,2507,192,3200,Yes,No
6/04/2018,1479,44,7,165,1898,70,3000,Yes,Yes
7/04/2018,2775,99,16,237,4091,144,2250,Yes,No
8/04/2018,2480,98,15,111,3498,254,3500,Yes,No
9/04/2018,1256,63,2,101,2181,66,2500,Yes,Yes
10/04/2018,1299,31,8,134,1855,110,2000,No,Yes
11/04/2018,1545,62,9,10,2225,130,1500,No,Yes
12/04/2018,1548,54,3,117,2621,130,1000,No,Yes
13/04/2018,1356,37,13,168,1771,81,1750,No,Yes
14/04/2018,1264,31,12,182,1709,55,2000,No,Yes
15/04/2018,1209,31,16,166,1511,62,3000,Yes,Yes
16/04/2018,1994,58,33,175,2468,177,3000,Yes,No
17/04/2018,1857,76,14,130,3506,155,3000,Yes,No
18/04/2018,1812,67,19,165,3077,127,3250,Yes,No
19/04/2018,1866,63,27,149,4621,171,2500,Yes,No
20/04/2018,2607,103,17,277,4224,140,2000,No,No
21/04/2018,2171,72,37,204,2328,159,3250,Yes,No
22/04/2018,2058,61,21,230,3285,147,3000,Yes,No
23/04/2018,1891,52,30,174,4042,181,1000,No,No
24/04/2018,1658,46,16,145,2632,155,3000,Yes,Yes
25/04/2018,1571,45,11,126,3182,149,2500,Yes,Yes
26/04/2018,2050,111,9,86,2649,166,3000,Yes,No
27/04/2018,2010,77,13,191,4375,128,1750,No,No
28/04/2018,1832,62,10,158,2212,133,1500,No,No
29/04/2018,2236,104,23,183,4231,148,3250,Yes,No
30/04/2018,1884,57,27,162,3415,178,3000,Yes,No
1/05/2018,1679,54,25,151,2744,144,3000,Yes,Yes
2/05/2018,1706,66,16,176,2429,100,3000,Yes,Yes
3/05/2018,1227,38,19,132,2382,90,2500,Yes,Yes
4/05/2018,1370,43,15,167,2791,74,3500,Yes,Yes
5/05/2018,2274,63,41,257,3950,182,3250,Yes,No
6/05/2018,1637,49,24,174,1966,121,3000,Yes,Yes
7/05/2018,1522,43,20,143,2691,136,3250,Yes,Yes
8/05/2018,1568,42,30,166,2811,137,4000,Yes,Yes
9/05/2018,1539,64,17,131,2694,114,5000,Yes,Yes
10/05/2018,1507,35,25,180,2938,118,4500,Yes,Yes
11/05/2018,1473,43,15,173,2805,75,6500,Yes,Yes
12/05/2018,1806,88,16,142,3333,110,3000,Yes,No
13/05/2018,1765,41,17,240,3214,97,1500,No,Yes
14/05/2018,2041,67,31,169,3468,187,4000,Yes,No
15/05/2018,1507,35,25,180,2938,118,3500,Yes,Yes
16/05/2018,1681,47,13,131,3242,169,3250,Yes,Yes
17/05/2018,1522,43,20,143,2691,136,3500,Yes,Yes
18/05/2018,1727,46,22,154,3362,170,3250,Yes,Yes
19/05/2018,2062,101,24,178,3590,117,1250,No,No
20/05/2018,1861,45,21,218,3873,139,1000,No,No
21/05/2018,1884,57,27,162,3415,178,4000,Yes,No
